timestamp,model_type,batch_size,cpu_usage_percent,gpu_usage_percent,memory_usage_gb,power_consumption_watts,energy_kwh,carbon_intensity_gCO2_per_kWh,co2_emissions_g,inference_time_ms,accuracy_score
2025-01-02 16:40:00,RandomForest,32,90.78497614650749,23.15829912889994,63.186364510386674,184.80098784415182,0.015400082320345985,611.4301233797075,9.416074233186798,470.31014498941397,0.9851610443609569
2025-01-02 16:45:00,LinearRegression,16,85.67242163072788,18.121804361361725,20.739462484618244,186.34759594573347,0.015528966328811122,486.05647934626063,7.54795470166856,321.2676316045006,0.9363421587731764
2025-01-02 16:50:00,RandomForest,64,48.7308239867856,81.03032991233326,3.913824217632583,229.0880850894245,0.01909067375745204,363.96430876853333,6.948323878056611,271.62658396146986,0.8860329188976147
2025-01-02 16:55:00,LinearRegression,32,62.711270813130625,13.503813668054743,12.27111638353759,110.34525760815748,0.009195438134013124,625.34293616238,5.750302282023284,154.2701423115876,0.9244574454345462
2025-01-02 17:00:00,RandomForest,16,33.577400553396274,46.86516369963852,26.497742856023173,157.37659450703833,0.01311471620891986,512.5401891384988,6.721819126217522,125.86559288835134,0.9899590660969296
2025-01-02 17:05:00,RandomForest,64,25.990298576519713,93.8578239586033,21.612702369690236,218.9925133261731,0.018249376110514425,592.8890850008644,10.819855903999532,122.71655275028506,0.7972305652167573
2025-01-02 17:10:00,NeuralNetwork,256,49.41436441989848,18.583205556534253,8.017356120969415,154.05134874996023,0.01283761239583002,696.1548883288344,8.936966623827908,209.49018482329387,0.8751578804044127
2025-01-02 17:15:00,RandomForest,16,40.03493938221449,97.79934237382346,28.824926676824443,276.73254786804006,0.023061045655670007,265.13820432941696,6.114364235103047,93.97199423587172,0.917230351853878
2025-01-02 17:20:00,RandomForest,64,59.61076950732413,99.4287985761059,22.96317784289289,277.1237402948915,0.02309364502457429,574.7982418982685,13.274186559148,423.6628045642971,0.7732344610316968
2025-01-02 17:25:00,XGBoost,128,16.60744414202371,55.561715468240294,9.602391668361184,132.66351417650523,0.011055292848042103,578.8355045591109,6.399196013745181,404.5467258193206,0.9724254579857253
2025-01-02 17:30:00,RandomForest,32,92.82355865162415,17.014274017715792,20.359262097938352,170.44959766632877,0.014204133138860731,637.3448320367813,9.052930849615272,367.1353454775355,0.7490646809191676
2025-01-02 17:35:00,NeuralNetwork,16,93.82791328076624,31.610488794089562,56.95903543203421,188.9488815805766,0.015745740131714717,404.03272625236343,6.3617943122779455,33.887876737023376,0.6947978661749645
2025-01-02 17:40:00,RandomForest,256,69.34374569167834,42.44928326765351,20.727029660339092,206.6838213863322,0.01722365178219435,634.8256570787794,10.934016059927618,45.233876548200065,0.86406569047263
2025-01-02 17:45:00,NeuralNetwork,16,55.56819113925023,30.932422435822293,46.2652362410072,127.76243517833436,0.010646869598194528,519.941618866204,5.535750614742634,321.84838829091774,0.6314916469959976
2025-01-02 17:50:00,XGBoost,32,36.30984738433786,28.063557987651578,39.94691893878085,108.72352312880845,0.00906029359406737,234.38608616194867,2.123606754991626,376.9944558432592,0.6493905825596643
2025-01-02 17:55:00,NeuralNetwork,32,79.17257667509064,97.22297092163575,28.48523206931905,297.79638182897185,0.024816365152414317,215.75837515171847,5.354338622456641,23.090811024082214,0.9784878978388043
2025-01-02 18:00:00,XGBoost,64,68.20214966707974,15.336482741574564,16.81958948182749,122.03467791054061,0.01016955649254505,440.74270690385265,4.482157856535955,152.3451076767493,0.7098437675530338
2025-01-02 18:05:00,XGBoost,256,23.82243984431576,73.33279087168623,24.87891135944862,197.77308079152093,0.016481090065960075,592.9160360169739,9.771902591147773,76.77876266586063,0.6129274970383769
2025-01-02 18:10:00,XGBoost,64,87.42881068197661,0.041028943917487126,38.710647235204654,144.78739896640604,0.012065616580533838,392.11576281343696,4.731118449290478,123.32670228128008,0.7851109722180191
2025-01-02 18:15:00,XGBoost,256,79.91566564846936,59.61826694023769,23.746699314460006,232.11639423276597,0.019343032852730497,625.9160759732874,12.107115220603456,264.0047315707914,0.9382642575912348
2025-01-02 18:20:00,XGBoost,16,90.73299262981354,91.59430039540524,15.323578881602373,342.0315464920957,0.028502628874341303,446.0610082097981,12.713911372318384,63.52990409651946,0.7299931686493438
2025-01-02 18:25:00,NeuralNetwork,16,71.6861582130106,28.793409409321903,9.220690431281191,176.57544927946057,0.014714620773288379,213.14423673979948,3.1363366136381496,122.61872426817362,0.7635362720873998
2025-01-02 18:30:00,XGBoost,64,62.14029165454214,18.55259752577192,56.54555015039305,132.65991378226823,0.01105499281518902,686.8325300284635,7.59292868470276,286.80511348132023,0.661171001194054
2025-01-02 18:35:00,XGBoost,128,45.550658084702604,65.1679794878427,29.29940449661815,216.8263125930098,0.018068859382750817,444.8058823013246,8.037134939923044,258.9734463133235,0.7349762027901088
2025-01-02 18:40:00,XGBoost,32,89.28192108509113,71.26014072983932,40.76291594806166,304.8218567882335,0.025401821399019454,525.0679885009193,13.337683266242754,430.21959740830164,0.9765111112012669
2025-01-02 18:45:00,XGBoost,64,83.6154306075347,68.80305189519814,32.40544239048192,271.8299090337075,0.022652492419475624,299.6446078152785,6.787697207072343,83.78406442136813,0.9421125586910754
2025-01-02 18:50:00,XGBoost,64,13.8435869590261,31.931688002137403,56.09912413819373,90.0896987600946,0.007507474896674551,348.66533270133664,2.617596232595965,191.24352048764305,0.8885417929853063
2025-01-02 18:55:00,LinearRegression,16,12.241192832266421,25.22024021593309,35.90996085178907,30.390906581075896,0.002532575548422991,442.14224842685815,1.1197586472906247,462.9362563178496,0.9066250898754604
2025-01-02 19:00:00,RandomForest,32,41.99938618463422,95.59187999620443,31.808447912845025,259.4293733683411,0.021619114447361757,628.0946014225448,13.578849071924061,399.94114495344246,0.8610456205470618
2025-01-02 19:05:00,RandomForest,64,78.8970331164558,92.32995082699294,59.32526140614618,312.3053864470072,0.026025448870583934,250.97711249659787,6.531792008967,302.70509232523705,0.6460014456388404
2025-01-02 19:10:00,XGBoost,16,93.91847099177028,45.731660989282034,46.62075495481198,238.62953511953194,0.01988579459329433,590.1698470502587,11.735996353597375,386.80633981869556,0.6458038562186899
2025-01-02 19:15:00,XGBoost,16,22.785435743799894,84.61938661543734,8.916094255505154,185.39509802483394,0.015449591502069496,489.67539311781985,7.565284792285609,229.70658283952233,0.8095028770401229
2025-01-02 19:20:00,LinearRegression,64,60.501110804931486,45.2323477634296,13.01767659420247,167.48174730387703,0.013956812275323085,449.8326370872014,6.278229671139607,456.2367165771526,0.8322258561324933
2025-01-02 19:25:00,XGBoost,64,42.37572281363683,42.43890180725104,50.8016175022454,162.89026556712096,0.01357418879726008,638.2939545021557,8.664322646561997,303.83165518024816,0.9790105796245581
2025-01-02 19:30:00,LinearRegression,16,92.44272381424128,15.676294759929466,53.822781913157165,162.25565326232163,0.013521304438526803,259.06006656608787,3.502830027905093,350.86152337032206,0.7759586047437587
2025-01-02 19:35:00,RandomForest,64,81.58010846653524,42.64060564919728,35.801831403598385,211.20278235015812,0.017600231862513176,695.3770719528665,12.238797698245959,329.473179780341,0.9578162836947782
2025-01-02 19:40:00,NeuralNetwork,32,81.25793990044671,53.7416938599807,36.37622412773163,187.31996496840577,0.015609997080700481,627.3167212905848,9.792412188020627,339.6546211697707,0.9862308123417014
2025-01-02 19:45:00,RandomForest,16,49.838918582572475,2.2504327428686466,41.17984369678956,78.94644492439649,0.006578870410366374,362.86846506549693,2.3872646076744624,324.1208900327926,0.9293554817733702
2025-01-02 19:50:00,NeuralNetwork,16,45.25965769870154,44.41130051754064,29.22517800552365,172.83802375270076,0.014403168646058397,425.78822679195,6.1326996379906165,46.14455365694471,0.7556023939112564
2025-01-02 19:55:00,NeuralNetwork,64,33.23960111411003,78.13562183952003,44.17234565600205,212.17228337319452,0.017681023614432877,212.50165485615844,3.757246777617802,305.88609308952846,0.8938408209345294
2025-01-02 20:00:00,NeuralNetwork,64,14.791917215328805,68.00460563742699,8.725837969117773,155.41172023681625,0.012950976686401355,463.80249841628597,6.006695344084021,393.86571891237736,0.812730107113122
2025-01-02 20:05:00,XGBoost,64,83.50140198167952,63.5156988863935,61.599313026777956,231.29143179079713,0.019274285982566426,473.8597856608019,9.133309024463925,10.193964726425985,0.6775386118643658
2025-01-02 20:10:00,LinearRegression,32,79.0965857760566,90.95554284372025,48.509599075285145,264.70411645636,0.02205867637136333,663.2878657376132,14.631252371358302,446.9211312426201,0.6505836427163831
2025-01-02 20:15:00,NeuralNetwork,16,94.9760022293211,1.803200982523001,41.13280064855843,130.44288229805073,0.010870240191504227,393.96283768675517,4.282470672181622,476.5945209739528,0.6273323179660036
2025-01-02 20:20:00,LinearRegression,128,94.71413115128196,55.70475861922341,21.6119675345878,274.28197448432127,0.022856831207026772,485.30897678748676,11.092625365686459,72.81325811992106,0.7273089304210207
2025-01-02 20:25:00,RandomForest,32,57.211694976223335,78.73488484097071,11.979240222317209,242.2037150376906,0.02018364291980755,570.3086722325359,11.510906594411068,272.1755800039733,0.8686167363066618
2025-01-02 20:30:00,NeuralNetwork,32,75.36393029034339,54.13353827012672,27.37926375739457,235.12663694708078,0.01959388641225673,504.2582190606657,9.880378266721555,64.19228003145997,0.9564039351546922
2025-01-02 20:35:00,RandomForest,16,90.30508704000638,32.389555258037916,43.01775791559162,228.9286702978813,0.01907738919149011,278.0869391880176,5.305172767960054,148.67385003956085,0.7249706423769224
2025-01-02 20:40:00,LinearRegression,128,82.22002820757997,13.625056509197787,41.29000409223288,153.0658517762056,0.012755487648017132,285.9076299628784,3.6468912424653483,314.5313486731192,0.8070983644136253
2025-01-02 20:45:00,LinearRegression,16,31.0245886481718,88.75630718161914,25.723751614065435,240.96131223663187,0.020080109353052655,269.1697509034537,5.404958032675294,158.39776986011097,0.7828365774551754
2025-01-02 20:50:00,RandomForest,32,48.29625150135795,47.076239238760294,40.02375641765405,189.3013221219022,0.01577511017682518,308.8644807751617,4.872371213936079,189.11957492447772,0.6424176353081397
2025-01-02 20:55:00,LinearRegression,64,20.978550287877074,87.81151969857014,52.45239432518795,179.10560157152284,0.014925466797626902,364.16488673206186,5.435330925780951,375.6060947620267,0.8965087624850969
2025-01-02 21:00:00,RandomForest,16,91.0943373169914,58.58521224331683,3.629655884931638,238.57578683816558,0.01988131556984713,569.833699563027,11.329043603346001,291.7417474915825,0.802554974846947
2025-01-02 21:05:00,LinearRegression,16,61.524843928324806,67.41921166150007,29.93850497167709,193.44633224296223,0.016120527686913518,230.46290503797337,3.7151836414711705,263.8419429287399,0.9577502609077191
2025-01-02 21:10:00,XGBoost,64,29.434638467794333,80.426115437845,49.030424164941046,168.612574260803,0.014051047855066917,610.2224800100247,8.574265268858472,168.84501907494604,0.9258251916060111
2025-01-02 21:15:00,RandomForest,128,67.09455817449782,65.91555446001344,35.860957168729385,222.4999233094288,0.018541660275785733,331.23120512503743,6.141576478167542,355.0340042266156,0.7085265964726527
2025-01-02 21:20:00,NeuralNetwork,128,62.54090043892114,39.80548406789377,42.39151745160234,168.31209269355963,0.014026007724463302,506.7118460169503,7.1071442663108035,217.74364289448494,0.7219215626896498
2025-01-02 21:25:00,NeuralNetwork,16,40.443831032791444,51.363338392865096,34.03393634153121,125.94931459743893,0.010495776216453244,476.3841776335016,5.000021721500344,450.41874984802865,0.8094245610288932
2025-01-02 21:30:00,NeuralNetwork,64,19.652395336968468,80.30455246758798,63.49622177030328,199.1790414866407,0.016598253457220057,277.01111823116213,4.597900750868781,304.7833705643111,0.6488069426742505
2025-01-02 21:35:00,LinearRegression,16,67.08372162538797,37.36502963729842,5.38653526232037,165.6273944137389,0.013802282867811573,343.64858421173324,4.743134966413308,273.7731742833708,0.6979364702606695
2025-01-02 21:40:00,RandomForest,64,54.22615457682243,38.81214567684971,32.44477894988739,187.66489576098522,0.015638741313415434,347.960464635745,5.441663693734255,403.53590135233543,0.9202262691149901
2025-01-02 21:45:00,LinearRegression,32,75.64706329752934,9.569011605800116,7.667826045100097,136.28437607752022,0.011357031339793352,511.91517368780563,5.813836670888166,247.86617775274377,0.6596716360495699
2025-01-02 21:50:00,NeuralNetwork,64,54.21389759451944,91.45844352217478,11.906704851041367,267.76646372774013,0.02231387197731168,594.2502478482099,13.260023952970691,146.85128169899815,0.8130342285264941
2025-01-02 21:55:00,XGBoost,16,82.43542752707592,9.103631494544173,25.748377725932233,137.76593754329286,0.011480494795274404,698.1443053946667,8.015042064433935,85.99753508003458,0.7536465722647379
2025-01-02 22:00:00,NeuralNetwork,256,56.91208129583127,64.82091774485559,11.643485673030213,212.6250420914057,0.01771875350761714,247.94861693979024,4.3933404261107265,285.2910477250887,0.6783630471339686
2025-01-02 22:05:00,NeuralNetwork,128,57.67972758050783,41.31944788027977,61.74860428931237,176.565791851943,0.014713815987661917,669.3333953302647,9.848448413286484,218.17973442946135,0.9782117422622107
2025-01-02 22:10:00,NeuralNetwork,16,84.51555622595933,40.561939025544234,60.700966156959865,226.01379515881956,0.018834482929901628,480.76304583848076,9.05492338017238,204.71424187281804,0.9217981467292106
2025-01-02 22:15:00,XGBoost,64,44.296043628053745,67.95518365726839,22.838798065677434,175.6977344012582,0.014641477866771517,378.38390682266356,5.540099596886565,181.20952298531643,0.704006585802837
2025-01-02 22:20:00,XGBoost,64,21.39129441830446,6.709373262987873,41.664358146336134,28.760513421420946,0.0023967094517850784,342.2873883179988,0.8203634188085772,339.0899857849143,0.906260140965335
2025-01-02 22:25:00,RandomForest,128,12.446527486633812,59.37057829514346,35.09270587681474,143.28376802103642,0.011940314001753036,304.52025418734377,3.6360674548905343,264.3082540749173,0.6025029213531164
2025-01-02 22:30:00,XGBoost,16,74.18666673225762,77.20317859723548,52.566392791977655,264.9090030614879,0.02207575025512399,478.53732006142974,10.564070365432459,273.24694211754667,0.7082506562175542
2025-01-02 22:35:00,RandomForest,256,62.726311865044494,82.82127578865942,40.90162780865042,275.5716492489742,0.022964304104081183,673.0084669096193,15.455171098733956,160.9811526173661,0.6421192478606934
2025-01-02 22:40:00,XGBoost,32,69.846780288434,17.05303893937753,2.0156521784148502,125.42656644957911,0.010452213870798258,291.0779521113177,3.042409008541466,310.688979402488,0.7653919380539242
2025-01-02 22:45:00,RandomForest,256,28.101953728257413,89.74190500781737,49.31681190780381,246.9157988447463,0.020576316570395523,418.08352444616185,8.602618951870921,207.72287649531197,0.8487860245811004
2025-01-02 22:50:00,NeuralNetwork,32,21.59157542487543,65.61460918474422,48.30458352035932,153.27350622929362,0.012772792185774467,301.9240652245212,3.8564133409970247,387.04517048708385,0.6668112541612543
2025-01-02 22:55:00,XGBoost,32,11.236296581769963,88.18548008206828,33.60280774512182,186.8804959902278,0.015573374665852315,287.8151888775127,4.482253770912555,269.4699718157119,0.6932387666309258
2025-01-02 23:00:00,LinearRegression,16,39.79994249856074,48.52807171101983,57.98097634044934,178.6530016726567,0.014887750139388057,633.3709279063921,9.429468120222731,151.83172538462333,0.7531545549205845
2025-01-02 23:05:00,LinearRegression,32,60.14300338264381,54.2033345097202,58.323664752804895,210.04471185287483,0.01750372598773957,330.9812720713281,5.793405493410006,82.38753674024184,0.8460026062194183
2025-01-02 23:10:00,RandomForest,64,43.34074383347725,91.90382770286712,34.482523955672626,288.4611688895115,0.024038430740792625,323.9859173695499,7.788113035680087,352.9686393924743,0.7211832769664953
2025-01-02 23:15:00,XGBoost,32,47.18536837201697,89.99095433546718,39.69527033418534,269.73717889833773,0.02247809824152814,654.8961452724553,14.720819891432335,191.8417936469876,0.8345861120810982
2025-01-02 23:20:00,XGBoost,32,86.85348903196862,44.8160873369002,63.784368459329684,245.71188917508348,0.02047599076459029,393.02014245302274,8.047476807166055,42.100480411878095,0.7362075521103734
2025-01-02 23:25:00,LinearRegression,128,39.60171469698053,27.441263163568173,20.526854558307885,108.34735240134283,0.009028946033445236,204.35833842043377,1.8451404090826347,458.3101640168215,0.7005658438034428
2025-01-02 23:30:00,XGBoost,128,53.68910657858392,39.31704345642642,22.126269023311597,185.23628014550263,0.015436356678791886,560.5928257263859,8.653510809484311,199.45616319028503,0.933469451238709
2025-01-02 23:35:00,XGBoost,16,76.61050608299716,38.77643285297497,13.331981965136775,193.84700812898998,0.016153917344082495,458.5060029584745,7.406668073556841,375.51219698553354,0.7493602475271011
2025-01-02 23:40:00,RandomForest,16,43.706136497307966,28.686687498279394,57.54375022778781,78.53567877701764,0.006544639898084803,587.0656977639595,3.842133588383004,234.8684421235419,0.9581659593407033
2025-01-02 23:45:00,NeuralNetwork,64,62.877369519369246,26.857960433296657,48.158280176854504,157.51887422308005,0.013126572851923337,485.1472821599404,6.368321143185065,446.55378369683416,0.7191741126640211
2025-01-02 23:50:00,LinearRegression,128,83.30091524347334,86.10629364797194,8.549856629954997,308.36803749022897,0.02569733645751908,375.6336024595057,9.652783067151885,24.24540103311059,0.8117201434169797
2025-01-02 23:55:00,NeuralNetwork,256,90.70925301089957,6.986192068466169,62.86957577427387,128.20112401110117,0.010683427000925097,233.28214489102766,2.4922527655625255,137.10934230974703,0.6209025016956181
2025-01-03 00:00:00,XGBoost,16,22.501245878968227,67.76111820995942,47.3196259059892,176.4666611223729,0.014705555093531074,632.9683115382816,9.308150377785541,277.43022015188245,0.8653065048242531
2025-01-03 00:05:00,XGBoost,16,88.75994813872703,17.28200514564523,54.73237079550842,170.01430487460493,0.014167858739550409,303.5423272568498,4.300544814049429,168.38227079579772,0.9102343560995662
2025-01-03 00:10:00,RandomForest,128,51.82988491176074,34.45058933940632,4.985348928738457,170.9039042133882,0.014241992017782349,685.6739926376054,9.765363529945729,373.9173912907396,0.9788513278020468
2025-01-03 00:15:00,NeuralNetwork,128,31.95077300541146,6.154303413483686,33.307576974414395,69.00123804256503,0.005750103170213753,322.91762749064816,1.8568096735518798,347.3248910916244,0.9262784477063157
2025-01-03 00:20:00,NeuralNetwork,64,49.02653928025221,26.997363685546205,45.31309377707643,127.54368741739084,0.010628640618115902,613.5178005651921,6.520860215024332,22.506908264039538,0.7218827202133018
2025-01-03 00:25:00,RandomForest,128,93.30276889926554,76.84210711172422,35.66268824345416,267.01723431156853,0.02225143619263071,594.3741029089208,13.22567742542997,304.25137016098193,0.8170750597705492
2025-01-03 00:30:00,NeuralNetwork,32,51.87253798939392,88.50153245472586,43.3321428733552,215.48380573585683,0.0179569838113214,431.3735667767128,7.746168155241403,419.5843318401558,0.8308308129354788
2025-01-03 00:35:00,RandomForest,256,37.9438868744382,22.152715190236705,52.7081919426093,126.53334507026456,0.010544445422522046,400.8519326095628,4.226761325914021,164.65478375992754,0.6221464582054487
2025-01-03 00:40:00,RandomForest,32,63.83907261692169,46.354783925892185,25.208897903532165,196.3506139866639,0.016362551165555322,551.6298475566409,9.02607160509302,78.28588340152596,0.6283362073954565
2025-01-03 00:45:00,XGBoost,32,30.41237759614641,47.03240479372064,54.61745788836,134.8779193397873,0.011239826611648941,464.27625580325144,5.2183846151341164,371.76557247485727,0.7270645856571577
2025-01-03 00:50:00,XGBoost,32,16.448382889236434,87.35753057597341,12.100798495448025,210.4790589888298,0.01753992158240248,515.9790783983749,9.050232573267797,451.2094560924035,0.8903253659426128
2025-01-03 00:55:00,XGBoost,16,20.954776362405184,76.27990528758055,18.794935411635233,179.24939302793808,0.014937449418994839,435.1077295312436,6.499399701686638,331.88306873036095,0.7113581280514946
2025-01-03 01:00:00,RandomForest,32,20.88389631141066,51.30772183680499,4.687428435494198,93.9195060618826,0.007826625505156882,478.577313384356,3.7456454071234586,424.56139058320423,0.9409088401566967
2025-01-03 01:05:00,XGBoost,16,22.91172894854502,67.07472004717734,24.59446230278557,188.7794970745024,0.015731624756208533,294.57502017752824,4.634143679985431,499.34585207570103,0.8515463312854517
2025-01-03 01:10:00,LinearRegression,128,21.800309675199863,84.73550539093668,25.55439177909546,224.98683216374124,0.01874890268031177,227.6981778130271,4.269090976300769,254.69918283537166,0.7825738372748001
2025-01-03 01:15:00,LinearRegression,256,64.47435330827324,0.9538954025544943,51.92677702684956,92.04567201023703,0.007670472667519752,377.9618583807471,2.899146104074492,468.2914673018758,0.8108178932442166
2025-01-03 01:20:00,XGBoost,256,25.45980717392731,40.28900310500486,42.49410155795867,117.93584316836409,0.009827986930697006,432.9309748760577,4.254839962975809,178.73747117995413,0.7292573151763634
2025-01-03 01:25:00,RandomForest,32,39.38171908252838,90.72431672770787,29.07679860565133,228.25947291851264,0.019021622743209385,653.0148032801975,12.421401233727007,375.3677388128521,0.9798271105900123
2025-01-03 01:30:00,LinearRegression,256,86.227014842011,74.03130308439513,42.43106667467239,314.29479919552796,0.026191233266293995,406.96975697622975,10.659039837291411,451.7184097460771,0.6686228365988622
2025-01-03 01:35:00,XGBoost,16,50.28673942234415,54.284137433407466,5.272567731972853,208.0801270763982,0.01734001058969985,416.95937673839285,7.230080008118382,265.2288791576733,0.9355547601080714
2025-01-03 01:40:00,LinearRegression,128,66.7424077742873,52.964452703513345,13.176835233139318,189.7987524659143,0.015816562705492858,537.4157047034084,8.500069192358092,316.9689918798411,0.8644787767820954
2025-01-03 01:45:00,LinearRegression,32,24.647189052138536,34.777009760443775,40.87076702498881,118.62543111233609,0.009885452592694674,303.3930955595735,2.999178063105049,485.5419803919109,0.8775090403246395
2025-01-03 01:50:00,LinearRegression,64,26.344566598737018,52.052053364151455,41.76474279196874,126.07943784963234,0.010506619820802695,635.8198042136836,6.680316957410377,133.07818678865868,0.925966227962171
2025-01-03 01:55:00,NeuralNetwork,256,13.473832382650704,65.53831994634533,49.99634883986048,135.03007120610644,0.011252505933842203,413.820490217627,4.656517521719337,184.4291639478865,0.6531270417336933
2025-01-03 02:00:00,LinearRegression,256,24.359480361133986,41.83630384287931,26.985985061323337,111.35430902407413,0.009279525752006176,665.3934952820287,6.174536074686985,388.41557873810274,0.8711127119214623
2025-01-03 02:05:00,XGBoost,32,33.68017881771648,71.4153146392174,46.79835399020168,181.19357708642443,0.015099464757202034,335.6341942156102,5.067896686870509,177.0754615933015,0.9027453785149095
2025-01-03 02:10:00,LinearRegression,256,25.04589116352348,86.12322272603859,44.406780618731744,178.63291863783346,0.014886076553152787,432.7961943358352,6.442637280796434,255.37995332734343,0.9839993261436084
2025-01-03 02:15:00,XGBoost,256,17.53971536934973,15.468484818486116,61.730389458930645,83.77547724190907,0.006981289770159089,589.0805932473672,4.112542319437092,34.72427884740043,0.8915480052578799
2025-01-03 02:20:00,LinearRegression,64,20.25404904355107,45.154702281742445,15.338074038330108,124.9150361198627,0.010409586343321892,477.96339829550726,4.975401263504635,287.0871798741556,0.9711837555623598
2025-01-03 02:25:00,LinearRegression,16,49.16619528278169,40.80200912850811,36.20413295266365,186.4309866332376,0.015535915552769801,530.6227475705568,8.243710196634858,317.1245581135637,0.9313960918664477
2025-01-03 02:30:00,NeuralNetwork,32,27.538366064492365,68.74648040497281,39.3093954108491,175.47562454124315,0.014622968711770263,340.34815157849425,4.976900371641165,50.47620496631504,0.9415157122562977
2025-01-03 02:35:00,LinearRegression,32,40.962938189086415,24.986746525792935,63.916168865921684,82.06488125997012,0.00683874010499751,364.2295961299884,2.4908715464811975,129.51206287180057,0.9575991594553817
2025-01-03 02:40:00,XGBoost,64,52.790468022662836,64.02509149522763,14.473416814332406,227.74389777461528,0.018978658147884606,453.8067444176198,8.612643067506447,222.26151042115313,0.8071519910149082
2025-01-03 02:45:00,NeuralNetwork,64,68.68356043349604,87.74892417314881,34.43951723797212,283.75212096817705,0.02364601008068142,301.23992169477395,7.123122225098306,392.80812044074753,0.8772977600376644
2025-01-03 02:50:00,NeuralNetwork,16,13.34153188649341,41.81315997936227,23.46348907824561,98.32929146539912,0.008194107622116593,263.153085687062,2.1563047052118556,20.611923725053416,0.6483440074468402
2025-01-03 02:55:00,LinearRegression,128,77.94988390726863,91.101569997922,34.605364051897986,323.2276893944146,0.026935640782867882,621.9011996217519,16.75130731544612,172.36125602655514,0.7390148111752276
2025-01-03 03:00:00,LinearRegression,32,63.371533106727156,99.31637389334784,16.391973330392567,266.8265720639705,0.02223554767199754,587.4271733674534,13.061764917238774,12.397369686272208,0.9429677652799531
2025-01-03 03:05:00,RandomForest,256,16.94951771565411,10.609204994795206,4.951967462504263,66.2627632612514,0.005521896938437616,666.0284741959874,3.6777405925750997,265.42837088560293,0.9812958816543302
2025-01-03 03:10:00,LinearRegression,16,84.25418304907606,23.305318798485864,37.49905814165671,187.35272184029222,0.015612726820024351,493.27590353391315,7.70138192877567,254.40009764548367,0.6435510976247515
2025-01-03 03:15:00,RandomForest,32,88.27415404520411,95.03797514820931,22.822967583371593,327.11428933446314,0.02725952411120526,410.13264352787604,11.180020685040489,380.13216418070357,0.8285902371214158
2025-01-03 03:20:00,XGBoost,16,15.191626587663418,95.83276864813868,13.280366908402886,184.8934495263755,0.01540778746053129,251.5105080088493,3.875220451490603,11.92059756152781,0.8864932190694663
2025-01-03 03:25:00,LinearRegression,128,33.53460009251232,9.77072753867585,22.084005096838094,88.60429857507006,0.007383691547922505,625.2337327619728,4.6165330280706165,381.76967321865993,0.8012710603047175
2025-01-03 03:30:00,LinearRegression,32,78.52710878241021,1.499850037713668,5.055372489760185,135.6739080284233,0.011306159002368608,428.12959790897537,4.840501307579014,446.7012623906931,0.6908551966055457
2025-01-03 03:35:00,RandomForest,256,73.60207368261096,16.110002325642224,60.9274185135864,147.94393175267567,0.012328660979389639,480.56691515898035,5.924746574906172,165.53585807292342,0.6162704193647477
2025-01-03 03:40:00,RandomForest,32,25.684286645292072,99.60127833822483,38.03117072834215,236.63738480221406,0.01971978206685117,356.7616653886064,7.035262291270198,173.50826457820898,0.9710839686541599
2025-01-03 03:45:00,NeuralNetwork,16,27.794692483620377,17.999961661068685,52.51565824351554,55.12041383563299,0.004593367819636082,461.9364696837946,2.1218441145618407,10.52388920293573,0.6923634569656892
2025-01-03 03:50:00,NeuralNetwork,128,41.49012873726747,50.254760672202316,28.233328247959285,140.34417633616607,0.011695348028013839,590.8761550899718,6.910502275231901,220.26530973096698,0.7166511202421234
2025-01-03 03:55:00,LinearRegression,16,51.184453741236815,84.8417726430511,58.005509389103516,230.95519538315403,0.019246266281929502,556.1298755558141,10.703423672283515,310.37689047320134,0.8506862317577639
2025-01-03 04:00:00,XGBoost,16,62.551655580075156,2.040161068820634,31.96572973623971,66.4015248707287,0.005533460405894057,694.461321036591,3.8427742233808577,70.12048279139697,0.7671653438530192
2025-01-03 04:05:00,NeuralNetwork,64,41.357659363430656,60.44889822584595,37.584609976441506,152.09387374943378,0.01267448947911948,447.8244845825752,5.675946718333954,332.0108014841746,0.765152668072157
2025-01-03 04:10:00,NeuralNetwork,16,49.31545087131757,27.702544886962432,32.491226763884725,120.50280066237943,0.010041900055198285,464.84986657999826,4.6679759008685995,189.21390850748037,0.6322152582337185
2025-01-03 04:15:00,NeuralNetwork,128,73.5350297413693,86.23349164397315,47.4632543437944,256.1023906813972,0.02134186589011643,226.36301059197072,4.8310090145368445,339.7689659301891,0.9868320497335354
2025-01-03 04:20:00,RandomForest,256,13.118072245700821,28.346114926407918,37.13267681132787,71.72041009547073,0.005976700841289227,394.6914029259309,2.3589524399170365,133.0376668849591,0.710917313047509
2025-01-03 04:25:00,LinearRegression,64,31.457140269241766,68.67557202819089,18.83913326198466,185.8477368622291,0.015487311405185758,661.0521615198554,10.237920680529156,389.5767283560989,0.6429073129498567
2025-01-03 04:30:00,RandomForest,16,70.63471480018696,67.42196324473969,11.02345094200407,211.8189358386326,0.017651577986552716,375.2381024013787,6.62354462806399,278.93790237335037,0.8658124905849564
2025-01-03 04:35:00,XGBoost,32,86.09258120341194,22.149354885964,39.579712110744616,189.99042074556095,0.01583253506213008,583.0559170753412,9.231253250277748,271.265520708232,0.893360380886132
